Número de documento precedente;Número de documento del documento de ref;Ejercicio para el número de documento FI;Período;Texto tipo de valor;Contra presupuesto p.importe verific.en;Contra presupuesto p.importe verific.en;Moneda transacción;Fondo;Sociedad;Fecha de actualización del control presu;Fe.contabilización;Posición presupuestaria;Denominación de posición presupuestaria;Centro gestor;Nº documento de pago;Clase de importe;Texto;Acreedor;Cuenta de mayor;Responsable de centro gestor en modelo d;Entidad CP;Denominación del fondo;Clase de fondos;Denominación del centro gestor;Tipo pos.presup.;Ejercicio;Programa de financiación;Denominación del área funcional;Denominación proyecto presupuestario;Denominación de operación CO;Número transacción;Centro de coste
3400045362;1900005772;2021;11;Facturas; 7 007 656 ; 7 007 656 ;CRC;001;G206;1/11/2021;1/11/2021;E-10202;;20613402;1900005772;Original;SERVICIOS ELECTRICOS MES SETIEMBRE 2021 (134-02;3101000046;5120202100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093531893;
3400045362;1900005773;2021;11;Facturas; 1 784 090 ; 1 784 090 ;CRC;001;G206;1/11/2021;1/11/2021;E-10202;;20613402;1900005773;Original;SERVICIOS ELECTRICOS MES SETIEMBRE 2021 (134-02;3101000046;5120202100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093532995;
3400045352;1900005799;2021;11;Facturas; 20 510 ; 20 510 ;CRC;001;G206;3/11/2021;3/11/2021;E-10201;;20613402;1900005799;Original;SERVICIO AGUA POTABLE SETIEMBRE 2021 (134-02;3101158965;5120201100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093533013;
3400046645;1900005801;2021;11;Facturas; 3 270 021 ; 3 270 021 ;CRC;001;G206;3/11/2021;3/11/2021;E-10202;;20613200;1900005801;Original;SERVICIO DE ELECTRICIDAD, SETIEMBRE 2021, 132-00;3101000046;5120202100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Superior;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093531736;
3400046198;1900005810;2021;11;Facturas; 65 111 ; 65 111 ;CRC;001;G206;3/11/2021;3/11/2021;E-10499;;20613400;1900005810;Original;RITEVE INVESTIGACIONES FISCALES OCTUBRE  2021;4000000019;5120499100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093704273;
1600013868;1900005850;2021;11;Facturas; 8 000 ; 8 000 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613402;1900005850;Original;PAGO V.O. CORREDORES 28 OCTUBRE 2021;108760026;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504177;
1600013744;1900005851;2021;11;Facturas; 16 000 ; 16 000 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613400;1900005851;Original;PAGO V.O. CARTAGO 19 AL 20 OCTUBRE 2021;110930142;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504179;
1600013744;1900005852;2021;11;Facturas; 8 000 ; 8 000 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613400;1900005852;Original;PAGO V.O. S CARLOS 18 OCTUBRE 2021;111320711;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504181;
1600013744;1900005853;2021;11;Facturas; 17 000 ; 17 000 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613400;1900005853;Original;PAGO V.O. HEREDIA, CARTAGO 19 AL 23 OCTUBRE 21;113590194;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504183;
1600013744;1900005854;2021;11;Facturas; 40 000 ; 40 000 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613400;1900005854;Original;PAGO V.O. OROTINA 18 AL 22 OCTUBRE 2021;114930811;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504225;
1600013755;1900005855;2021;11;Facturas; 13 500 ; 13 500 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613404;1900005855;Original;PAGO V.O. CARTAGO, HEREDIA 25 AL 27 OCTUBRE 21;205920234;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Asesoria Hacend.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504227;
1600013744;1900005856;2021;11;Facturas; 25 000 ; 25 000 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613400;1900005856;Original;PAGO V.O. CARTAGO, ALAJUELA 15 AL 22 OCTUBRE 21;206730260;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504229;
1600013744;1900005857;2021;11;Facturas; 40 000 ; 40 000 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613400;1900005857;Original;PAGO V.O. OROTINA 18 AL 22 OCTUBRE 2021;206880874;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504231;
1600013868;1900005858;2021;11;Facturas; 4 500 ; 4 500 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613402;1900005858;Original;PAGO V.O. DOTA 27 OCTUBRE 2021;302490566;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504233;
1600013868;1900005859;2021;11;Facturas; 4 500 ; 4 500 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613402;1900005859;Original;PAGO V.O. TURRIALBA 22 OCTUBRE 2021;302580501;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504235;
1600013744;1900005860;2021;11;Facturas; 28 500 ; 28 500 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613400;1900005860;Original;PAGO V.O. CARTAGO, GUAPILES 19 AL 22 OCTUBRE 21;302850065;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504237;
1600013744;1900005861;2021;11;Facturas; 8 000 ; 8 000 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613400;1900005861;Original;PAGO V.O. S CARLOS 18 OCTUBRE 2021;302950555;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504239;
1600013868;1900005862;2021;11;Facturas; 4 500 ; 4 500 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613402;1900005862;Original;PAGO V.O. DOTA 27 OCTUBRE 2021;303240389;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504241;
1600013868;1900005863;2021;11;Facturas; 4 500 ; 4 500 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613402;1900005863;Original;PAGO V.O. DOTA 27 OCTUBRE 2021;303700918;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504243;
1600013744;1900005864;2021;11;Facturas; 12 500 ; 12 500 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613400;1900005864;Original;PAGO V.O. S CARLOS, ALAJUELA 18 AL 19 OCTUBRE 21;305050746;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504245;
1600013866;1900005865;2021;11;Facturas; 5 320 ; 5 320 ;CRC;001;G206;4/11/2021;4/11/2021;E-10501;;20613402;1900005865;Original;PAGO  PEAJES 28 OCTUBRE 2021;401790994;5120501000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504247;
1600013868;1900005866;2021;11;Facturas; 8 000 ; 8 000 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613402;1900005866;Original;PAGO V.O. LIBERIA 28 OCTUBRE 2021;401790994;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504249;
1600013978;1900005867;2021;11;Facturas; 10 660 ; 10 660 ;CRC;001;G206;4/11/2021;4/11/2021;E-10501;;20613400;1900005867;Original;PAGO PEAJES 24 AL 25 OCTUBRE 2021;501970450;5120501000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504251;
1600013868;1900005868;2021;11;Facturas; 4 500 ; 4 500 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613402;1900005868;Original;PAGO V.O. ABANGARES 26 OCTUBRE 2021;502370863;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504253;
1600013866;1900005869;2021;11;Facturas; 2 665 ; 2 665 ;CRC;001;G206;4/11/2021;4/11/2021;E-10501;;20613402;1900005869;Original;PAGO PEAJES 27 OCTUBRE 2021;601640986;5120501000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504255;
1600013868;1900005870;2021;11;Facturas; 4 500 ; 4 500 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613402;1900005870;Original;PAGO V.O. S JOSE 27 OCTUBRE 2021;601640986;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504257;
1600013744;1900005871;2021;11;Facturas; 28 500 ; 28 500 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613400;1900005871;Original;PAGO V.O. CARTAGO 15 AL 22 OCTUBRE 2021;603250432;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504259;
1600013744;1900005872;2021;11;Facturas; 11 500 ; 11 500 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613400;1900005872;Original;PAGO V.O. CARTAGO 28 AL 30 OCTUBRE 2021;603250432;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504261;
1600013870;1900005873;2021;11;Facturas; 16 000 ; 16 000 ;CRC;001;G206;4/11/2021;4/11/2021;E-10502;;20613402;1900005873;Original;PAGO V.O. P BLANCAS, ATENAS 26 AL 28 OCT 2021;800750868;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093504263;
3400045736;1900005910;2021;11;Facturas; 202 383 ; 202 383 ;CRC;001;G206;5/11/2021;5/11/2021;E-10201;;20613602;1900005910;Original;SERVICIO DE AGUA, AGOSTO 2021, 136-02;3110272224;5120201100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Dir. Coord. Proc. Pr;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093583936;
3400046629;1900005911;2021;11;Facturas; 3 595 ; 3 595 ;CRC;001;G206;5/11/2021;5/11/2021;E-10201;;20613403;1900005911;Original;SERVICIO DE AGUA, MAYO 2021, 134-03;4000042138;5120201100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Aduanera;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093583882;
3400046703;1900005913;2021;11;Facturas; 1 406 286 ; 1 406 286 ;CRC;001;G206;5/11/2021;5/11/2021;E-10201;;20613200;1900005913;Original;SERVICIO DE AGUA, SETIEMBRE 2021. 132-00;3101008940;5120201100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Superior;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093583880;
3400046826;1900005928;2021;11;Facturas; 9 436 ; 9 436 ;CRC;001;G206;5/11/2021;5/11/2021;E-10299;;20613400;1900005928;Original;SERVICIOS MUNICIPALES, II TRIMESTRE 2021, 134-00;3014042112;5120299100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093744064;
3400046826;1900005930;2021;11;Facturas; 9 436 ; 9 436 ;CRC;001;G206;5/11/2021;5/11/2021;E-10299;;20613400;1900005930;Original;SERVICIOS MUNICIPALES, III TRIMESTRE 2021, 134-00;3014042112;5120299100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093652207;
1600013744;1900005941;2021;11;Facturas; 4 500 ; 4 500 ;CRC;001;G206;8/11/2021;8/11/2021;E-10502;;20613400;1900005941;Original;PAGO V.O. HEREDIA 22 OCTUBRE 2021;105900154;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093568900;
1600013868;1900005942;2021;11;Facturas; 8 000 ; 8 000 ;CRC;001;G206;8/11/2021;8/11/2021;E-10502;;20613402;1900005942;Original;PAGO V.O. CORREDORES 28 OCTUBRE 2021;107530776;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093568902;
1600013744;1900005943;2021;11;Facturas; 4 500 ; 4 500 ;CRC;001;G206;8/11/2021;8/11/2021;E-10502;;20613400;1900005943;Original;PAGO V.O. HEREDIA 22 OCTUBRE 2021;111690039;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093568904;
1600013744;1900005944;2021;11;Facturas; 8 000 ; 8 000 ;CRC;001;G206;8/11/2021;8/11/2021;E-10502;;20613400;1900005944;Original;PAGO V.O. CARTAGO 27 AL 29 OCTUBRE 2021;113590194;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093568906;
1600013744;1900005945;2021;11;Facturas; 3 500 ; 3 500 ;CRC;001;G206;8/11/2021;8/11/2021;E-10502;;20613400;1900005945;Original;PAGO V.O. CARTAGO 28 OCTUBRE 2021;113990011;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093568908;
1600013744;1900005946;2021;11;Facturas; 12 500 ; 12 500 ;CRC;001;G206;8/11/2021;8/11/2021;E-10502;;20613400;1900005946;Original;PAGO V.O.  S CARLOS, ALAJUELA 18 AL 22 OCT 21;113990011;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093568910;
1600013744;1900005947;2021;11;Facturas; 13 500 ; 13 500 ;CRC;001;G206;8/11/2021;8/11/2021;E-10502;;20613400;1900005947;Original;PAGO V.O. ALAJUELA, CARTAGO 25 AL 29 OCTUBRE 21;114930811;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093568912;
1600013744;1900005948;2021;11;Facturas; 9 000 ; 9 000 ;CRC;001;G206;8/11/2021;8/11/2021;E-10502;;20613400;1900005948;Original;PAGO V.O. ALAJUELA, CARTAGO 25 AL 27 OCTUBRE 21;206880874;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093568914;
1600013744;1900005949;2021;11;Facturas; 8 000 ; 8 000 ;CRC;001;G206;8/11/2021;8/11/2021;E-10502;;20613400;1900005949;Original;PAGO V.O. EL GUARCO 30 OCTUBRE 2021;302850065;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093568916;
1600013744;1900005950;2021;11;Facturas; 3 500 ; 3 500 ;CRC;001;G206;8/11/2021;8/11/2021;E-10502;;20613400;1900005950;Original;PAGO V.O. CALDERA 29 OCTUBRE 2021;304000951;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093568918;
1600013744;1900005951;2021;11;Facturas; 9 000 ; 9 000 ;CRC;001;G206;8/11/2021;8/11/2021;E-10502;;20613400;1900005951;Original;PAGO V.O. CARTAGO 27 AL 29 OCTUBRE 2021;402300350;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093568920;
1600013868;1900005952;2021;11;Facturas; 8 000 ; 8 000 ;CRC;001;G206;8/11/2021;8/11/2021;E-10502;;20613402;1900005952;Original;PAGO V.O. CORREDORES 28 OCTUBRE 2021;602850352;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093568922;
3400047231;1900005953;2021;11;Facturas; 600 000 ; 600 000 ;CRC;001;G206;8/11/2021;8/11/2021;E-19905;;20613400;1900005953;Original;PAGO DEDUCIBLE 134-00 (VER  NOTA;4000001902;5990201040;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093652345;
3400047233;1900005954;2021;11;Facturas; 200 000 ; 200 000 ;CRC;001;G206;8/11/2021;8/11/2021;E-19905;;20613400;1900005954;Original;PAGO DEDUCIBLE 134-00 (VER  NOTA;4000001902;5990201040;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093652357;
3400047234;1900005956;2021;11;Facturas; 200 000 ; 200 000 ;CRC;001;G206;8/11/2021;8/11/2021;E-19905;;20613400;1900005956;Original;PAGO DEDUCIBLE 134-00 (VER  NOTA;4000001902;5990201040;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093652367;
3400047173;1900005957;2021;11;Facturas; 200 000 ; 200 000 ;CRC;001;G206;8/11/2021;8/11/2021;E-19905;;20613400;1900005957;Original;PAGO DEDUCIBLE 134-00 (VER  NOTA;4000001902;5990201040;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093652377;
3400047218;1900005958;2021;11;Facturas; 200 000 ; 200 000 ;CRC;001;G206;8/11/2021;8/11/2021;E-19905;;20613400;1900005958;Original;PAGO DEDUCIBLE 134-00 (VER  NOTA;4000001902;5990201040;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093652383;
3400047444;1900005959;2021;11;Facturas; 600 000 ; 600 000 ;CRC;001;G206;8/11/2021;8/11/2021;E-19905;;20613400;1900005959;Original;PAGO DEDUCIBLE 134-00 (VER  NOTA;4000001902;5990201040;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093652409;
3400047775;1900005960;2021;11;Facturas; 200 000 ; 200 000 ;CRC;001;G206;8/11/2021;8/11/2021;E-19905;;20613400;1900005960;Original;PAGO DEDUCIBLE 134-00 (VER  NOTA;4000001902;5990201040;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093738318;
3400047048;1900005964;2021;11;Facturas; 16 278 ; 16 278 ;CRC;001;G206;9/11/2021;9/11/2021;E-10499;;20613607;1900005964;Original;PAGO RITEVE OCTUBRE 2021 136-07;4000000019;5120499100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;FORMULACIÃ“N Y SEGUI;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093704741;
3400045355;1900005966;2021;11;Facturas; 301 137 ; 301 137 ;CRC;001;G206;9/11/2021;9/11/2021;E-10499;;20613402;1900005966;Original;RITEVE GESTION INGRESOS INTERNOS  OCTUBRE   2021;4000000019;5120499100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093704597;
3300061091;1900005967;2021;11;Facturas; 157 243 ; 157 243 ;CRC;001;G206;10/11/2021;10/11/2021;E-10805;;20613402;1900005967;Original;BOLETA 0100-2021 LIZARD FACT 4578;2100042005;5120803100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093662674;
3300061091;1900005967;2021;11;Facturas; 134 123 ; 134 123 ;CRC;001;G206;10/11/2021;10/11/2021;E-10805;;20613402;1900005967;Original;BOLETA 0100-2021 LIZARD FACT 4589;2100042005;5120803100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093662674;
3300061091;1900005967;2021;11;Facturas; 49 720 ; 49 720 ;CRC;001;G206;10/11/2021;10/11/2021;E-10805;;20613402;1900005967;Original;BOLETA 0100-2021 ANDREY BRENES CHING FACT 1342;2100042005;5120803100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093662674;
1600013744;1900006041;2021;11;Facturas; 7 000 ; 7 000 ;CRC;001;G206;11/11/2021;11/11/2021;E-10502;;20613400;1900006041;Original;PAGO DIF. ADEL. P BLANCAS 28 OCT AL 04 NOV 2021;105260983;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093681311;
1600013866;1900006042;2021;11;Facturas; 3 520 ; 3 520 ;CRC;001;G206;11/11/2021;11/11/2021;E-10501;;20613402;1900006042;Original;PAGO PEJAES 05 AL 29 OCTUBRE 2021;105770128;5120501000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093681313;
1600013868;1900006043;2021;11;Facturas; 5 000 ; 5 000 ;CRC;001;G206;11/11/2021;11/11/2021;E-10502;;20613402;1900006043;Original;PAGO V.O. QUEPOS 04 NOVIEMBRE 2021;106390332;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093688015;
1600013868;1900006044;2021;11;Facturas; 5 000 ; 5 000 ;CRC;001;G206;11/11/2021;11/11/2021;E-10502;;20613402;1900006044;Original;PAGO V.O. QUEPOS 03 NOVIEMBRE 2021;106900894;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093688017;
1600013868;1900006045;2021;11;Facturas; 8 000 ; 8 000 ;CRC;001;G206;11/11/2021;11/11/2021;E-10502;;20613402;1900006045;Original;PAGO V.O. PUNTARENAS 01 NOVIEMBRE 2021;108550110;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093688019;
